,url,reviews,rating,price
94,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,"44,922 customer reviews",4.0 out of 5 stars,$9.99 
95,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,"21,477 customer reviews",4.1 out of 5 stars,$9.99 
96,http://www.amazon.com/The-Companions-Sundering-Forgotten-Realms/dp/0786965223?tag=NYTBS-20,779 customer reviews,4.7 out of 5 stars,$7.99 
97,http://www.amazon.com/Second-Honeymoon-James-Patterson/dp/1455515965?tag=NYTBS-20,"1,858 customer reviews",4.3 out of 5 stars,$9.99 
98,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,"18,987 customer reviews",4.3 out of 5 stars,$9.99 
99,http://www.amazon.com/Doctor-Sleep-Stephen-King/dp/1451698852?tag=NYTBS-20,"9,570 customer reviews",4.6 out of 5 stars,$8.99 
100,http://www.amazon.com/Gone-Michael-Bennett-James-Patterson-ebook/dp/B00BAXFAXI?tag=NYTBS-20,"1,927 customer reviews",4.5 out of 5 stars,$9.99 
101,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,"21,477 customer reviews",4.1 out of 5 stars,$9.99 
102,http://www.amazon.com/Gods-Guilt-Lincoln-Lawyer-Novel/dp/1455575992?tag=NYTBS-20,"3,994 customer reviews",4.5 out of 5 stars,$9.99 
103,http://www.amazon.com/Dust-Scarpetta-Novel-Patricia-Cornwell-ebook/dp/B00C5R7B0I?tag=NYTBS-20,"2,807 customer reviews",3.7 out of 5 stars,$9.99 
104,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,"8,097 customer reviews",4.2 out of 5 stars,$12.99 
105,http://www.amazon.com/Command-Authority-Jack-Ryan-Novel-ebook/dp/B00EOARZ4G?tag=NYTBS-20,"3,753 customer reviews",4.3 out of 5 stars,$9.99 
